iter,weights,bounds,results,regret,solve_time
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}",,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.3625639666841747,1.928631067276001
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 4.899900000000001, 'employees': None, 'robots': None, 'employee_time': 0.15689999999999998}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.3625639666841747,0.0
1,"{'makespan': 1, 'workstations': 2, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': None, 'workstations': 4.899900000000001, 'employees': None, 'robots': None, 'employee_time': 0.15689999999999998}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.17805052351695236,0.8688490390777588
2,"{'makespan': 1, 'workstations': 2, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.17805052351695236,0.0
2,"{'makespan': 2, 'workstations': 4, 'employees': 2, 'robots': 1, 'employee_time': 4}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.17805052351695236,0.703176736831665
2,"{'makespan': 4, 'workstations': 8, 'employees': 4, 'robots': 1, 'employee_time': 8}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.17805052351695236,1.0934641361236572
2,"{'makespan': 8, 'workstations': 16, 'employees': 8, 'robots': 1, 'employee_time': 16}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 0.5344444444444444, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",0.3650516011930155,1.0698671340942383
2,"{'makespan': 8, 'workstations': 32, 'employees': 16, 'robots': 1, 'employee_time': 16}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",0.18095380349231474,0.4008781909942627
2,"{'makespan': 16, 'workstations': 64, 'employees': 32, 'robots': 1, 'employee_time': 16}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",0.18095380349231474,0.6339893341064453
2,"{'makespan': 32, 'workstations': 128, 'employees': 64, 'robots': 1, 'employee_time': 16}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}",0.0,0.7856535911560059
2,"{'makespan': 32, 'workstations': 128, 'employees': 128, 'robots': 1, 'employee_time': 32}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",0.18095380349231474,0.6583538055419922
2,"{'makespan': 64, 'workstations': 256, 'employees': 256, 'robots': 1, 'employee_time': 32}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}",0.0,0.8089852333068848
2,"{'makespan': 64, 'workstations': 256, 'employees': 512, 'robots': 1, 'employee_time': 64}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",0.18095380349231474,0.6114912033081055
2,"{'makespan': 128, 'workstations': 512, 'employees': 1024, 'robots': 1, 'employee_time': 64}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}",0.0,1.774714708328247
2,"{'makespan': 128, 'workstations': 512, 'employees': 2048, 'robots': 1, 'employee_time': 128}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",0.18095380349231474,0.48180055618286133
2,"{'makespan': 256, 'workstations': 1024, 'employees': 4096, 'robots': 1, 'employee_time': 128}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}",0.0,0.7590289115905762
2,"{'makespan': 256, 'workstations': 1024, 'employees': 8192, 'robots': 1, 'employee_time': 256}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",0.18095380349231474,0.5552423000335693
2,"{'makespan': 512, 'workstations': 2048, 'employees': 16384, 'robots': 1, 'employee_time': 256}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}",0.0,0.8346757888793945
2,"{'makespan': 512, 'workstations': 2048, 'employees': 32768, 'robots': 1, 'employee_time': 512}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",0.18095380349231474,0.3984334468841553
2,"{'makespan': 1024, 'workstations': 4096, 'employees': 65536, 'robots': 1, 'employee_time': 512}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}",0.0,1.018913745880127
2,"{'makespan': 1024, 'workstations': 4096, 'employees': 131072, 'robots': 1, 'employee_time': 1024}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",0.18095380349231474,0.6512362957000732
2,"{'makespan': 2048, 'workstations': 8192, 'employees': 262144, 'robots': 1, 'employee_time': 1024}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}",0.0,1.1075432300567627
2,"{'makespan': 2048, 'workstations': 8192, 'employees': 524288, 'robots': 1, 'employee_time': 2048}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 1.1522222222222223, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 0.1288888888888889}",0.18095380349231474,0.5254578590393066
2,"{'makespan': 4096, 'workstations': 16384, 'employees': 1048576, 'robots': 1, 'employee_time': 2048}","{'makespan': 1.1075111111111111, 'workstations': 3.9499, 'employees': 0.9999, 'robots': None, 'employee_time': 0.15056666666666668}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}",0.0,0.9725537300109863
3,"{'makespan': 1, 'workstations': 2, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.9417888888888889, 'workstations': None, 'employees': 0.9999, 'robots': None, 'employee_time': 0.9084555555555556}","{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}",0.0,0.0
3,"{'makespan': 2, 'workstations': 2, 'employees': 2, 'robots': 1, 'employee_time': 4}","{'makespan': 0.9417888888888889, 'workstations': None, 'employees': 0.9999, 'robots': None, 'employee_time': 0.9084555555555556}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.3625639666841747,1.5894598960876465
3,"{'makespan': 2, 'workstations': 2, 'employees': 4, 'robots': 1, 'employee_time': 4}","{'makespan': 0.9417888888888889, 'workstations': None, 'employees': 0.9999, 'robots': None, 'employee_time': 0.9084555555555556}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.3625639666841747,1.206968069076538
3,"{'makespan': 2, 'workstations': 2, 'employees': 8, 'robots': 1, 'employee_time': 4}","{'makespan': 0.9417888888888889, 'workstations': None, 'employees': 0.9999, 'robots': None, 'employee_time': 0.9084555555555556}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.3625639666841747,1.9753239154815674
3,"{'makespan': 2, 'workstations': 2, 'employees': 16, 'robots': 1, 'employee_time': 4}","{'makespan': 0.9417888888888889, 'workstations': None, 'employees': 0.9999, 'robots': None, 'employee_time': 0.9084555555555556}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.3625639666841747,2.3653273582458496
