iter,weights,bounds,results,regret
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}",,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.6664441541355152
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 4.900005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.6664441541355152
1,"{'makespan': 1, 'workstations': 1.5, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 4.900005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.3332222096664964
2,"{'makespan': 1, 'workstations': 1.5, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 3.950005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.3332222096664964
2,"{'makespan': 1, 'workstations': 2.25, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 3.950005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.3332222096664964
2,"{'makespan': 1, 'workstations': 3.375, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 3.950005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.3332222096664964
2,"{'makespan': 1, 'workstations': 5.0625, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 3.950005, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",1.4453732950524702e-08
3,"{'makespan': 1, 'workstations': 5.0625, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.984505, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",1.4453732950524702e-08
3,"{'makespan': 1.5, 'workstations': 5.0625, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.984505, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",1.4453732950524702e-08
3,"{'makespan': 2.25, 'workstations': 5.0625, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.984505, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",1.4453732950524702e-08
