iter,weights,bounds,results,regret,solve_time
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}",,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.6495209560121568,1.153897762298584
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 4.899900000000001, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.6495209560121568,0.0
1,"{'makespan': 1, 'workstations': 2, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 4.899900000000001, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.6495209560121568,1.1921758651733398
1,"{'makespan': 1, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 4.899900000000001, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.324509175118404,0.5516459941864014
2,"{'makespan': 1, 'workstations': 4, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.324509175118404,0.0
2,"{'makespan': 1, 'workstations': 8, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.324509175118404,1.2658448219299316
2,"{'makespan': 1, 'workstations': 16, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': None, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",0.0,0.9828059673309326
3,"{'makespan': 1, 'workstations': 16, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.9808444444444444, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.9527888888888889}","{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",0.0,0.0
3,"{'makespan': 2, 'workstations': 16, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.9808444444444444, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.9527888888888889}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.324509175118404,1.0221989154815674
3,"{'makespan': 4, 'workstations': 16, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.9808444444444444, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.9527888888888889}","{'makespan': 1.15, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.15555555555555556}",0.324509175118404,1.7538971900939941
3,"{'makespan': 8, 'workstations': 16, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.9808444444444444, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.9527888888888889}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}",0.3237095750212583,5.244793176651001
4,"{'makespan': 8, 'workstations': 16, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.6522222222222223, 'workstations': 4, 'employees': 1, 'robots': 0, 'employee_time': 0.49777777777777776}",0.3237095750212583,0.0
4,"{'makespan': 16, 'workstations': 32, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}",0.004255014802668191,1.2240180969238281
4,"{'makespan': 32, 'workstations': 32, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.53, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.5955555555555555}",0.32872420991621487,6.021721363067627
4,"{'makespan': 32, 'workstations': 64, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}",0.004255014802668191,0.6519505977630615
4,"{'makespan': 64, 'workstations': 64, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.53, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.5955555555555555}",0.32872420991621487,2.9412119388580322
4,"{'makespan': 64, 'workstations': 128, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8444444444444444, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0}",0.004255014802668191,0.4985334873199463
4,"{'makespan': 128, 'workstations': 128, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.5244444444444445, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.6844444444444444}",0.3291525671111143,1.9773497581481934
4,"{'makespan': 128, 'workstations': 256, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8388888888888889, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0888888888888888}",0.004683371997567673,0.4581928253173828
4,"{'makespan': 256, 'workstations': 256, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.5244444444444445, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.6844444444444444}",0.3291525671111143,1.8541030883789062
4,"{'makespan': 256, 'workstations': 512, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8388888888888889, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0888888888888888}",0.004683371997567673,1.3199830055236816
4,"{'makespan': 512, 'workstations': 512, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.5244444444444445, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.6844444444444444}",0.3291525671111143,3.2320430278778076
4,"{'makespan': 512, 'workstations': 1024, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8388888888888889, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0888888888888888}",0.004683371997567673,0.5806686878204346
4,"{'makespan': 1024, 'workstations': 1024, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.5244444444444445, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.6844444444444444}",0.3291525671111143,1.612154483795166
4,"{'makespan': 1024, 'workstations': 2048, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8388888888888889, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0888888888888888}",0.004683371997567673,0.510498046875
4,"{'makespan': 2048, 'workstations': 2048, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.5244444444444445, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.6844444444444444}",0.3291525671111143,5.384141683578491
4,"{'makespan': 2048, 'workstations': 4096, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8388888888888889, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0888888888888888}",0.004683371997567673,0.48197197914123535
4,"{'makespan': 4096, 'workstations': 4096, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.5244444444444445, 'workstations': 4, 'employees': 2, 'robots': 0, 'employee_time': 0.6844444444444444}",0.3291525671111143,6.5183351039886475
4,"{'makespan': 4096, 'workstations': 8192, 'employees': 1, 'robots': 1, 'employee_time': 2}","{'makespan': 0.6346222222222223, 'workstations': 3.9499, 'employees': None, 'robots': None, 'employee_time': None}","{'makespan': 0.8388888888888889, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0888888888888888}",0.004683371997567673,0.4360949993133545
