iter,weights,bounds,results,regret,solve_time
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}",,"{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.2540176911783538,2.345710515975952
1,"{'makespan': 1, 'workstations': 1, 'employees': 1, 'robots': 1, 'employee_time': 1}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.2540176911783538,0.0
1,"{'makespan': 2, 'workstations': 1, 'employees': 1, 'robots': 2, 'employee_time': 2}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.2540176911783538,2.5872042179107666
1,"{'makespan': 4, 'workstations': 1, 'employees': 1, 'robots': 4, 'employee_time': 4}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.53, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.1622222222222222}",0.2540176911783538,3.9091036319732666
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 8, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,5.219871759414673
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 16, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,3.7230732440948486
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 32, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,2.8744451999664307
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 64, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,3.369692802429199
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 128, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,3.3614609241485596
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 256, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,3.4550364017486572
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 512, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,3.3371081352233887
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 1024, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,4.2227983474731445
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 2048, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,3.341599941253662
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 4096, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,3.2351319789886475
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 8192, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,4.022242546081543
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 16384, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,3.173386812210083
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 32768, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,3.840008497238159
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 65536, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,3.876281976699829
1,"{'makespan': 8, 'workstations': 1, 'employees': 1, 'robots': 131072, 'employee_time': 8}","{'makespan': 0.5185111111111111, 'workstations': None, 'employees': None, 'robots': -0.0001, 'employee_time': 0.15689999999999998}","{'makespan': 0.4822222222222222, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.12666666666666668}",0.306717409810663,3.9930784702301025
